date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:04	155859/155859	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:31%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/ullam-corporis-suscipit-laboriosam-nisi-ut-aliquid-ex-ea-commodi-consequatur/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/ullam-corporis-suscipit-laboriosam-nisi-ut-aliquid-ex-ea-commodi-consequatur/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:04	157450/157450	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:32%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec-vulputate-eget-arcu-in-enim-justo-rhoncus-ut-imperdiet-a-venenatis-vitae-justo/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec-vulputate-eget-arcu-in-enim-justo-rhoncus-ut-imperdiet-a-venenatis-vitae-justo/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:05	39316/39316	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:46:14%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/c6-510x369.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/c6-510x369.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:06	19946/19946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202018%2006:15:45%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-783243-510x369.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-783243-510x369.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:07	156693/156693	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/dolorem-eum-fugiat-quo-voluptas-nulla-pariatur-at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/dolorem-eum-fugiat-quo-voluptas-nulla-pariatur-at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:08	38673/38673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202018%2006:15:43%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-610293-510x369.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-610293-510x369.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:09	156837/156837	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:36%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/maecenas-tempus-tellus-eget-condimentum-rhoncus-sem-quam-semper-libero-sit-amet-adipiscing-sem-neque-sed-ipsum/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/maecenas-tempus-tellus-eget-condimentum-rhoncus-sem-quam-semper-libero-sit-amet-adipiscing-sem-neque-sed-ipsum/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:09	136868/136868	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:36%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/food/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/food/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:09	6649/6649	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jun%202018%2010:26:18%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/2018-04-11-2.png	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/2018-04-11-2.png	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:10	160462/160462	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:38%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-4/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-4/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:11	141400/141400	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:38%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/travel/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/travel/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:11	131621/131621	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:38%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/shop/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/shop/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:12	41942/41942	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:16:17%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-600x400.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-600x400.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:12	158160/158160	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:39%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:12	140548/140548	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/gaming/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/gaming/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:13	140431/140431	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/technology/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/technology/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:13	176256/176256	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/cart/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/cart/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:14	155438/155438	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:41%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/with-one-of-australias-largest-and-most-comprehensive/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/with-one-of-australias-largest-and-most-comprehensive/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:14	67665/67665	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2006:59:56%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx1-600x400.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx1-600x400.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:15	155799/155799	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:42%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-2/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-2/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:16	146194/146194	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:43%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/entertainment/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/entertainment/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:16	140386/140386	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:43%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/sports/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/sports/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:16	134965/134965	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:43%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/fun/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/fun/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:16	35937/35937	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:04:23%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx3-600x400.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx3-600x400.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:17	138764/138764	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:44%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/science/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/science/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:17	37551/37551	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:11:27%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imagx4-600x400.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imagx4-600x400.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:17	132951/132951	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:44%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/swiming/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/swiming/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:18	138386/138386	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:45%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/gadgets/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/gadgets/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:18	26387/26387	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:16:16%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-400x340.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-400x340.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:18	155337/155337	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:45%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio-3/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio-3/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:19	155045/155045	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:46%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/cum-soluta-nobis-est-eligendi-optio-cumque/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/cum-soluta-nobis-est-eligendi-optio-cumque/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:20	41908/41908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2006:59:56%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx1-400x340.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx1-400x340.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:20	154965/154965	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:47%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/sed-ut-perspiciatis-unde-omnis-iste/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/sed-ut-perspiciatis-unde-omnis-iste/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:21	138245/138245	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:48%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/category/world/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/category/world/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:21	155184/155184	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:48%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/quisque-rutrum-aenean-imperdiet-etiam/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/quisque-rutrum-aenean-imperdiet-etiam/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:22	24343/24343	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:11:27%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imagx4-400x340.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imagx4-400x340.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:23	154863/154863	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:50%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:25	155855/155855	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:51%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:25	156301/156301	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:51%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:25	210817/210817	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:38:55%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/d6.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/d6.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:25	154052/154052	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:52%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-2/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-2/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:27	89998/89998	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:16:16%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-1200x500.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-1200x500.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:28	65824/65824	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:04:23%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx3-1200x500.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx3-1200x500.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:28	144285/144285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2006:59:56%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx1-1200x500.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx1-1200x500.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:30	81506/81506	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:11:26%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imagx4-1200x500.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imagx4-1200x500.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:31	45232/45232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Apr%202018%2009:14:20%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/12-1-600x400.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/12-1-600x400.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:31	154359/154359	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:58%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:32	154345/154345	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:20:59%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
11:23:32	29763/29763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2011:01:49%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/25-600x400.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/25-600x400.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/)
